xxxx x x x x 0 0 0 0 0
butane H C x x 10 4 x x 1302.020415
pentane H C x x 12 5 x x 1595.970175
hexane H C x x 14 6 x x 1889.919946
heptane H C x x 16 7 x x 2183.875527
octane H C x x 18 8 x x 2477.823995
isobutane H C x x 10 4 x x 1302.70308
isopentane H C x x 12 5 x x 1595.742624
isohexane H C x x 14 6 x x 1889.602935
isoheptane H C x x 16 7 x x 2183.556988
isooctane H C x x 18 8 x x 2474.412447
neopentane H C x x 12 5 x x 1597.096996
neohexane H C x x 14 6 x x 1889.062583
neoheptane H C x x 16 7 x x 2182.810751
3methylpentane H C x x 14 6 x x 1888.617806
diisopropyl H C x x 14 6 x x 1888.250745
hexamethylethane H C x x 18 8 x x 2470.431334
h2 H x x x 2 x x x 109.3211174
alh3 H Al x x 3 1 x x 211.8363367
alh Al H x x 1 1 x x 73.57559518
sih4 H Si x x 4 1 x x 322.24186
bh3 H B x x 3 1 x x 283.2310511
bh B H x x 1 1 x x 83.79047079
ch2-trip H C x x 2 1 x x 192.2013457
sih H Si x x 1 1 x x 74.8476023
si2h6 H Si x x 6 2 x x 531.6717533
ch3 H C x x 3 1 x x 309.9014632
ch4 H C x x 4 1 x x 421.2634281
b2h6 H B x x 6 2 x x 606.3892913
sih3f H F Si x 3 1 1 x 379.0250224
ph3 H P x x 3 1 x x 240.534143
c2h6 H C x x 6 2 x x 713.9258128
propane H C x x 8 3 x x 1007.997598
ch2-sing H C x x 2 1 x x 185.219797
ch C H x x 1 1 x x 84.807913
h2s H S x x 2 1 x x 181.9222344
hs S H x x 1 1 x x 87.17316122
c2h5f H C F x 5 2 1 x 722.2150962
ch3nh2 H C N x 5 1 1 x 581.8684903
ch3f H F C x 3 1 1 x 423.8813834
propene H C x x 6 3 x x 860.0154127
nh3 H N x x 3 1 x x 296.893228
ethanol H C O x 6 2 1 x 809.5841603
ch3nh H C N x 4 1 1 x 477.2856948
c2h4 H C x x 4 2 x x 562.4281549
methanol H C O x 4 1 1 x 512.3415206
hcl Cl H x x 1 1 x x 107.5980037
nh2 H N x x 2 1 x x 183.4743148
nh N H x x 1 1 x x 84.55943656
ch2nh2 H C N x 4 1 1 x 483.9761761
bhf2 F B H x 2 1 1 x 410.7617375
h2o H O x x 2 1 x x 230.237062
hf F H x x 1 1 x x 140.6606151
ch2ch H C x x 3 2 x x 447.1219781
oh O H x x 1 1 x x 106.2298534
propyne H C x x 4 3 x x 705.0990442
acetaldehyde H C O x 4 2 1 x 678.6816962
allene H C x x 4 3 x x 703.7540218
sif4 F Si x x 4 1 x x 565.8669099
bf3 F B x x 3 1 x x 470.0728521
c2h3f H C F x 3 2 1 x 573.3203773
oxirane H C O x 4 2 1 x 656.5906204
ch2f2 H F C x 2 2 1 x 438.8672192
alf3 F Al x x 3 1 x x 424.7517637
bef2 F Be x x 2 1 x x 307.7550668
ch2c C H x x 2 2 x x 360.5998057
n2h4 H N x x 4 2 x x 436.7594823
ch2nh H C N x 3 1 1 x 437.9593803
alf Al F x x 1 1 x x 162.3135593
acetic H C O x 4 2 2 x 803.8306711
c2h2 C H x x 2 2 x x 403.3897296
h2co H O C x 2 1 1 x 374.5581695
h2cn H C N x 2 1 1 x 344.7559989
bf F B x x 1 1 x x 182.2252852
becl2 Cl Be x x 2 1 x x 228.6345619
t-hcoh H C O x 2 1 1 x 322.5175659
alcl3 Cl Al x x 3 1 x x 313.4488908
c-hcoh H C O x 2 1 1 x 317.7822278
alcl Al Cl x x 1 1 x x 123.4635998
ketene C H O x 2 2 1 x 537.8120579
sif F Si x x 1 1 x x 141.7636077
formic H O C x 2 2 1 x 502.0326894
hcnh H C N x 2 1 1 x 337.0009607
glyoxal C H O x 2 2 2 x 633.7101858
hcof C O H F 1 1 1 1 405.7009947
nh2cl H N Cl x 2 1 1 x 247.135355
cf4 F C x x 4 1 x x 480.6603951
hccf C H F x 2 1 1 x 401.1488109
hcn H C N x 1 1 1 x 310.3608399
hnc H N C x 1 1 1 x 297.5532765
cch C H x x 2 1 x x 264.1050552
hco O C H x 1 1 1 x 280.2482307
co C O x x 1 1 x x 257.4356462
oxirene C H O x 2 2 1 x 457.9293574
f2co F O C x 2 1 1 x 425.1693673
hocn C N O H 1 1 1 1 410.67839
hooh H O x x 2 2 x x 261.3159604
t-n2h2 H N x x 2 2 x x 293.5732527
hnco C O N H 1 1 1 1 441.3918438
c-n2h2 H N x x 2 2 x x 288.0119159
cf2 F C x x 2 1 x x 261.7238386
co2 O C x x 2 1 x x 396.7161166
fccf F C x x 2 2 x x 392.2851028
dioxirane H O C x 2 2 1 x 406.5011544
cf C F x x 1 1 x x 135.2837115
ssh S H x x 2 1 x x 166.0739894
hocl O H Cl x 1 1 1 x 162.0305167
nccn N C x x 2 2 x x 497.9883093
n2 N x x x 2 x x x 223.3573064
n2h N H x x 2 1 x x 224.145989
ocs O C S x 1 1 1 x 341.1913356
sio Si O x x 1 1 x x 187.2324503
clcn Cl C N x 1 1 1 x 287.0439433
hoo O H x x 2 1 x x 172.5374979
hcno C H N O 1 1 1 1 371.7600084
honc H O N C 1 1 1 1 351.9338157
hno N H O x 1 1 1 x 201.7403063
hof H O F x 1 1 1 x 150.3688505
c-hono O N H x 2 1 1 x 310.8790685
t-hono O N H x 2 1 1 x 311.39836
cs2 S C x x 2 1 x x 285.0498218
hnnn N H x x 3 1 x x 338.462413
cs C S x x 1 1 x x 169.9418622
cn C N x x 1 1 x x 179.6129144
so3 O S x x 3 1 x x 346.4190428
ccl2 Cl C x x 2 1 x x 184.1142918
bn3pi B N x x 1 1 x x 103.6935196
so2 O S x x 2 1 x x 255.5389215
no N O x x 1 1 x x 150.3273705
so S O x x 1 1 x x 124.5914855
n2o N O x x 2 1 x x 277.7738395
c-hooo O H x x 3 1 x x 226.7116459
s2 S x x x 2 x x x 106.4465726
p4 P x x x 4 x x x 311.4570671
cl2 Cl x x x 2 x x x 60.93590525
o2 O x x x 2 x x x 121.9950104
f2 F x x x 2 x x x 28.45504704
t-hooo O H x x 3 1 x x 226.9168726
s2o S O x x 2 1 x x 207.1764757
p2 P x x x 2 x x x 114.4468206
clf Cl F x x 1 1 x x 58.95054853
no2 O N x x 2 1 x x 232.7588438
clo Cl O x x 1 1 x x 64.8053915
s3 S x x x 3 x x x 169.8588508
cl2o Cl O x x 2 1 x x 95.88828725
s4-c2v S x x x 4 x x x 235.4142272
of O F x x 1 1 x x 48.76514753
c2 C x x x 2 x x x 138.3381957
oclo O Cl x x 2 1 x x 130.3414617
f2o F O x x 2 1 x x 82.95606752
b2 B x x x 2 x x x 62.91550809
fo2 O F x x 2 1 x x 129.7647812
cloo O Cl x x 2 1 x x 124.6333583
foof F O x x 2 2 x x 142.6547979
o3 O x x x 3 x x x 137.1502835
bn B N x x 1 1 x x 100.5788076
be2 Be x x x 2 x x x 4.89921811
C4H4 C H x x 4 4 x x 817.1199289
C6H6 C H x x 6 6 x x 1271.689969
C8H8 C H x x 8 8 x x 1714.140736
C10H10 C H x x 10 10 x x 2194.614158
C12H12 C H x x 12 12 x x 2710.741037
C20H20 C H x x 20 20 x x 4578.240092
